NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
TRICARBOXYLIC ACID CYCLE%GOBP%GO:0006099	TRICARBOXYLIC ACID CYCLE%GOBP%GO:0006099		29	0.5478608	1.5063998	0.013245033	1.0	1.0	6135	tags=45%, list=25%, signal=60%	
TCA CYCLE%BIOCYC%PWY66-398	TCA CYCLE%BIOCYC%PWY66-398		18	0.6033894	1.5061697	0.044476327	1.0	1.0	6031	tags=50%, list=25%, signal=66%	
MATERNAL TO ZYGOTIC TRANSITION (MZT)%REACTOME%R-HSA-9816359.2	MATERNAL TO ZYGOTIC TRANSITION (MZT)%REACTOME%R-HSA-9816359.2		86	0.45788968	1.5057622	0.0036363637	1.0	1.0	3409	tags=29%, list=14%, signal=34%	
FATTY ACIDS%REACTOME%R-HSA-211935.5	FATTY ACIDS%REACTOME%R-HSA-211935.5		15	0.6257176	1.5045899	0.04047976	1.0	1.0	4893	tags=53%, list=20%, signal=67%	
MICROGLIAL CELL ACTIVATION%GOBP%GO:0001774	MICROGLIAL CELL ACTIVATION%GOBP%GO:0001774		22	0.5807162	1.5005349	0.03631285	1.0	1.0	4522	tags=36%, list=18%, signal=45%	
POSITIVE REGULATION OF MONONUCLEAR CELL MIGRATION%GOBP%GO:0071677	POSITIVE REGULATION OF MONONUCLEAR CELL MIGRATION%GOBP%GO:0071677		75	0.46791026	1.4997278	0.0060975607	1.0	1.0	7433	tags=48%, list=30%, signal=69%	
EMBRYONIC HEART TUBE MORPHOGENESIS%GOBP%GO:0003143	EMBRYONIC HEART TUBE MORPHOGENESIS%GOBP%GO:0003143		42	0.5051523	1.4977858	0.021192053	1.0	1.0	6199	tags=43%, list=25%, signal=57%	
SPERM CAPACITATION%GOBP%GO:0048240	SPERM CAPACITATION%GOBP%GO:0048240		28	0.5504419	1.4954883	0.022038568	1.0	1.0	8335	tags=57%, list=34%, signal=87%	
MYELOID LEUKOCYTE ACTIVATION%GOBP%GO:0002274	MYELOID LEUKOCYTE ACTIVATION%GOBP%GO:0002274		104	0.4488326	1.4954778	0.0058892816	1.0	1.0	7150	tags=44%, list=29%, signal=62%	
IONOTROPIC GLUTAMATE RECEPTOR PATHWAY%PANTHER PATHWAY%P00037	IONOTROPIC GLUTAMATE RECEPTOR PATHWAY%PANTHER PATHWAY%P00037		35	0.52416635	1.4948249	0.026143791	1.0	1.0	6888	tags=46%, list=28%, signal=64%	
POSITIVE REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0007204	POSITIVE REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0007204		123	0.43811876	1.4917551	0.007945516	1.0	1.0	6806	tags=40%, list=28%, signal=55%	
LEUKOCYTE ACTIVATION INVOLVED IN INFLAMMATORY RESPONSE%GOBP%GO:0002269	LEUKOCYTE ACTIVATION INVOLVED IN INFLAMMATORY RESPONSE%GOBP%GO:0002269		22	0.5807162	1.4874172	0.029247912	1.0	1.0	4522	tags=36%, list=18%, signal=45%	
MEIOTIC NUCLEAR DIVISION%GOBP%GO:0140013	MEIOTIC NUCLEAR DIVISION%GOBP%GO:0140013		135	0.42680955	1.4859722	0.004519774	1.0	1.0	4978	tags=30%, list=20%, signal=38%	
MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529	MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529		95	0.44853473	1.4838253	0.009313155	1.0	1.0	6908	tags=46%, list=28%, signal=64%	
NOTCH-HLH TRANSCRIPTION PATHWAY%REACTOME%R-HSA-350054.5	NOTCH-HLH TRANSCRIPTION PATHWAY%REACTOME%R-HSA-350054.5		28	0.5429638	1.4831581	0.034852546	1.0	1.0	6539	tags=57%, list=27%, signal=78%	
CHEMOKINE RECEPTORS BIND CHEMOKINES%REACTOME%R-HSA-380108.6	CHEMOKINE RECEPTORS BIND CHEMOKINES%REACTOME%R-HSA-380108.6		56	0.48247036	1.483034	0.027707808	1.0	1.0	6647	tags=41%, list=27%, signal=56%	
LIPID METABOLISM IN SENESCENT CELLS%WIKIPATHWAYS_20260211%WP5149%HOMO SAPIENS	LIPID METABOLISM IN SENESCENT CELLS%WIKIPATHWAYS_20260211%WP5149%HOMO SAPIENS		18	0.59748435	1.4824027	0.030172413	1.0	1.0	3326	tags=28%, list=14%, signal=32%	
SYNAPTIC ADHESION-LIKE MOLECULES%REACTOME%R-HSA-8849932.6	SYNAPTIC ADHESION-LIKE MOLECULES%REACTOME%R-HSA-8849932.6		21	0.5767322	1.4822649	0.035511363	1.0	1.0	5084	tags=43%, list=21%, signal=54%	
NITRIC OXIDE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0007263	NITRIC OXIDE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0007263		17	0.6085649	1.4819366	0.036262203	1.0	1.0	810	tags=24%, list=3%, signal=24%	
REGULATION OF GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071622	REGULATION OF GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071622		43	0.50541717	1.4798716	0.028277636	1.0	1.0	8895	tags=67%, list=36%, signal=106%	
MYELOID CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002275	MYELOID CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002275		44	0.49115986	1.4788301	0.024327785	1.0	1.0	7150	tags=48%, list=29%, signal=67%	
ATP-DEPENDENT CHROMATIN REMODELERS%REACTOME%R-HSA-9932444.2	ATP-DEPENDENT CHROMATIN REMODELERS%REACTOME%R-HSA-9932444.2		31	0.53180206	1.4733862	0.028885832	1.0	1.0	6907	tags=55%, list=28%, signal=76%	
GRANULOCYTE MIGRATION%GOBP%GO:0097530	GRANULOCYTE MIGRATION%GOBP%GO:0097530		71	0.45946175	1.4727403	0.008515815	1.0	1.0	6908	tags=46%, list=28%, signal=65%	
POSITIVE REGULATION OF CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904064	POSITIVE REGULATION OF CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904064		93	0.44523442	1.4721649	0.0125	1.0	1.0	6459	tags=39%, list=26%, signal=52%	
MULTI-ORGANISM REPRODUCTIVE PROCESS%GOBP%GO:0044703	MULTI-ORGANISM REPRODUCTIVE PROCESS%GOBP%GO:0044703		83	0.45474067	1.4706881	0.009876544	1.0	1.0	5941	tags=39%, list=24%, signal=51%	
GLYCEROPHOSPHOLIPID CATABOLIC PROCESS%GOBP%GO:0046475	GLYCEROPHOSPHOLIPID CATABOLIC PROCESS%GOBP%GO:0046475		31	0.5252437	1.4696519	0.038199183	1.0	1.0	6203	tags=39%, list=25%, signal=52%	
XENOBIOTIC METABOLIC PROCESS%GOBP%GO:0006805	XENOBIOTIC METABOLIC PROCESS%GOBP%GO:0006805		126	0.42463106	1.4690638	0.013605442	1.0	1.0	7690	tags=48%, list=31%, signal=69%	
REGULATION OF CILIUM-DEPENDENT CELL MOTILITY%GOBP%GO:1902019	REGULATION OF CILIUM-DEPENDENT CELL MOTILITY%GOBP%GO:1902019		26	0.544692	1.4669377	0.034674063	1.0	1.0	5392	tags=38%, list=22%, signal=49%	
SIGNALLING TO ERKS%REACTOME DATABASE ID RELEASE 95%187687	SIGNALLING TO ERKS%REACTOME DATABASE ID RELEASE 95%187687		31	0.5223496	1.4667435	0.044414535	1.0	1.0	6517	tags=45%, list=27%, signal=61%	
SELECTIVE EXPRESSION OF CHEMOKINE RECEPTORS DURING T CELL POLARIZATION%WIKIPATHWAYS_20260211%WP4494%HOMO SAPIENS	SELECTIVE EXPRESSION OF CHEMOKINE RECEPTORS DURING T CELL POLARIZATION%WIKIPATHWAYS_20260211%WP4494%HOMO SAPIENS		23	0.55933553	1.4665202	0.029891305	1.0	1.0	1520	tags=22%, list=6%, signal=23%	
REGULATION OF CILIUM MOVEMENT INVOLVED IN CELL MOTILITY%GOBP%GO:0060295	REGULATION OF CILIUM MOVEMENT INVOLVED IN CELL MOTILITY%GOBP%GO:0060295		26	0.544692	1.4662832	0.030726258	1.0	1.0	5392	tags=38%, list=22%, signal=49%	
TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20260211%WP325%HOMO SAPIENS	TRIACYLGLYCERIDE SYNTHESIS%WIKIPATHWAYS_20260211%WP325%HOMO SAPIENS		20	0.57604575	1.4658667	0.05006954	1.0	1.0	6166	tags=50%, list=25%, signal=67%	
FORMATION OF FIBRIN CLOT (CLOTTING CASCADE)%REACTOME DATABASE ID RELEASE 95%140877	FORMATION OF FIBRIN CLOT (CLOTTING CASCADE)%REACTOME DATABASE ID RELEASE 95%140877		39	0.51477015	1.4654288	0.022486772	1.0	1.0	8585	tags=56%, list=35%, signal=87%	
HEART LOOPING%GOBP%GO:0001947	HEART LOOPING%GOBP%GO:0001947		38	0.508773	1.4650911	0.021390375	1.0	1.0	6199	tags=42%, list=25%, signal=56%	
POSITIVE REGULATION OF MONOATOMIC ION TRANSPORT%GOBP%GO:0043270	POSITIVE REGULATION OF MONOATOMIC ION TRANSPORT%GOBP%GO:0043270		135	0.4275736	1.4633763	0.0066592675	1.0	1.0	6459	tags=36%, list=26%, signal=48%	
PID_RXR_VDR_PATHWAY%MSIGDB_C2%PID_RXR_VDR_PATHWAY	PID_RXR_VDR_PATHWAY%MSIGDB_C2%PID_RXR_VDR_PATHWAY		19	0.5792457	1.4630449	0.048104957	1.0	1.0	3215	tags=32%, list=13%, signal=36%	
TNF RECEPTOR SUPERFAMILY (TNFSF) MEMBERS MEDIATING NON-CANONICAL NF-KB PATHWAY%REACTOME%R-HSA-5676594.3	TNF RECEPTOR SUPERFAMILY (TNFSF) MEMBERS MEDIATING NON-CANONICAL NF-KB PATHWAY%REACTOME%R-HSA-5676594.3		16	0.6174927	1.462887	0.037900876	1.0	1.0	7081	tags=69%, list=29%, signal=97%	
SWI SNF CHROMATIN REMODELERS%REACTOME%R-HSA-9932451.1	SWI SNF CHROMATIN REMODELERS%REACTOME%R-HSA-9932451.1		31	0.53180206	1.46236	0.043419268	1.0	1.0	6907	tags=55%, list=28%, signal=76%	
METABOTROPIC GLUTAMATE RECEPTOR GROUP I PATHWAY%PANTHER PATHWAY%P00041	METABOTROPIC GLUTAMATE RECEPTOR GROUP I PATHWAY%PANTHER PATHWAY%P00041		23	0.5629164	1.461194	0.039492242	1.0	1.0	5026	tags=48%, list=21%, signal=60%	
GLIAL CELL ACTIVATION%GOBP%GO:0061900	GLIAL CELL ACTIVATION%GOBP%GO:0061900		25	0.5454845	1.4592103	0.05006954	1.0	1.0	4522	tags=36%, list=18%, signal=44%	
CITRIC ACID CYCLE (TCA CYCLE)%REACTOME%R-HSA-71403.5	CITRIC ACID CYCLE (TCA CYCLE)%REACTOME%R-HSA-71403.5		32	0.5263969	1.4591298	0.040629096	1.0	1.0	6031	tags=38%, list=25%, signal=50%	
MEIOTIC CELL CYCLE PROCESS%GOBP%GO:1903046	MEIOTIC CELL CYCLE PROCESS%GOBP%GO:1903046		153	0.41459176	1.4590045	0.0066592675	1.0	1.0	5741	tags=32%, list=23%, signal=42%	
SUBSTRATE-DEPENDENT CELL MIGRATION%GOBP%GO:0006929	SUBSTRATE-DEPENDENT CELL MIGRATION%GOBP%GO:0006929		16	0.60415936	1.4582245	0.046153847	1.0	1.0	9029	tags=69%, list=37%, signal=109%	
ACTIVATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0032147	ACTIVATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0032147		46	0.49455887	1.4581857	0.025252525	1.0	1.0	4320	tags=33%, list=18%, signal=40%	
EMBRYO IMPLANTATION%GOBP%GO:0007566	EMBRYO IMPLANTATION%GOBP%GO:0007566		21	0.5616673	1.4558508	0.04494382	1.0	1.0	4585	tags=38%, list=19%, signal=47%	
